time [ns],ax [m s-2],ay [m s-2],az [m s-2],p [rad/s],q [rad/s],r [rad/s]
82912000,1.906435546875,5.752836914062501,-3.2572265625,-0.2024002262012653,-0.1107874930249179,-0.013848436628114738
86908000,-3.3003369140625,4.7756689453125,-2.85486328125,0.20985707725348718,0.09267799761237908,-0.017044229936209822
87907000,1.3699511718750002,0.469423828125,-3.7074902343750002,0.09267799761237908,0.11824434407713978,0.7648597984917299
91902000,-1.4561718750000001,14.767690429687502,-0.22513183593750002,-0.06391586200071252,-0.16618125202094444,-0.9246494638964843
94899000,-2.5866210937500003,0.3065625,-4.837939453125,0.2876213977285577,0.04900215989626878,0.07669903939428206
98895000,2.4525,10.88296875,-1.4178515625,0.09267799761237908,-0.06817691974483929,-0.20559601950936035
101892000,-4.31103515625,4.4547363281250005,-4.1912841796875,0.18216020191666307,-0.07776430383031376,-0.5283711269822072
105888000,3.4584082031250003,8.966953125,-2.6393115234375,0.014913701064146434,-0.004261057484052456,0.2716424145433255
108884000,-1.7292041015625002,5.92048828125,-2.615361328125,-0.004261057484052456,-0.09693905535650586,-0.4122573034547524
111881000,-0.076640625,11.63021484375,-1.916015625,-0.07137271721412358,-0.021305288720633905,0.05539374651245895
114878000,1.8058447265625002,1.3364208984375001,-3.7218603515625004,0.10972222858888621,-0.019174759848570515,0.21731392830570903
117875000,-1.159189453125,14.475498046875,-0.3065625,-0.16724651645697614,-0.09267799761237908,-0.3888214858620551
120872000,-2.3375390625000003,3.3769775390625,-4.2535546875,0.2748382078514206,-0.03195793100035626,-0.04048004856920442
123869000,5.288203125,10.854228515625001,0.239501953125,-0.13635383948967858,0.023435815512102692,0.6636597436477462
126865000,-5.546865234375001,7.6209521484375005,-4.57927734375,0.1832254663526948,-0.16937704532903955,-1.125984508885502
127864000,-4.8331494140625,3.8655615234375,-4.6223876953125,0.2876213977285577,-0.12250540182126654,-0.7105313122541135
129862000,2.5051904296875,7.98978515625,-1.4561718750000001,0.025566344384166086,0.05965480425658574,0.8394283090139487
135856000,-3.0608349609375,8.909472656250001,-1.9016455078125,-0.023435815512102692,-0.10333064197269604,-0.5475458868307778
139852000,3.7985009765625004,3.1183154296875,-3.8080810546875004,-0.12144013738523486,-0.03302319543638795,0.4846952851049077
144846000,-3.343447265625,8.708291015625,-1.1112890625,0.16298545871284936,0.08522115488253562,0.008522114968104911
147843000,4.5984375,6.753955078125,-2.1794677734375,-0.03089266656432456,-0.08522115488253562,0.5241100692380805
150840000,-3.9853125,10.59556640625,-0.42152343750000004,0.2748382078514206,-0.006391586096041521,-0.6498113059793341
152838000,-1.8920654296875001,4.8139892578125005,-4.991220703125,0.16192019427681767,-0.046871631024205385,-0.008522114968104911
155835000,3.7841308593750003,9.838740234375,-0.26345214843750003,0.2482065969506282,0.01810949541253882,0.4708468474364957
158831000,-2.7973828125,5.834267578125,-4.34935546875,0.10439590640872773,-0.07243798165015528,-0.4910868717210979
161828000,0.1580712890625,11.132050781250001,-0.8765771484375,0.17257283863713463,-0.013848436628114738,0.2460760680785648
164825000,2.3135888671875002,3.5637890625,-3.113525390625,0.07137271721412358,0.05752427538452234,0.41332256789078414
166823000,-1.149609375,10.624306640625,-2.232158203125,-0.0458063665881737,-0.18961705296888492,-0.5624596222247351
167822000,-3.3769775390625,13.167817382812501,-0.9627978515625001,0.11611381520507637,-0.16618125202094444,-0.7467503030791911
175813000,-3.9038818359375003,10.801538085937501,-1.8106347656250001,0.3781688415017382,-0.08735168375459901,-1.0215885275753684
177811000,-3.3482373046875002,4.42599609375,-4.7181884765625,0.36218987496126276,0.07882956826634545,0.089482204304284
179809000,4.5409570312500005,9.704619140625,-1.1735595703125001,0.14168016999221547,-0.02982740212829287,1.103613889149809
181807000,3.1805859375,9.829160156250001,-1.3172607421875,0.1960086395850751,-0.10439590640872773,-0.1565938720966592
184804000,-4.2583447265625,6.3276416015625,-3.3290771484375004,0.32916671073379383,0.0031957930480207607,-0.3557982883450726
187801000,4.4834765625,12.837304687500001,-1.1160791015625,0.09800431979253756,-0.035153726389045944,0.6593986859036193
190798000,-3.4248779296875003,3.822451171875,-3.7074902343750002,0.4559331453320519,-0.05539374651245895,-0.5209142759299854
192796000,-0.9532177734375,12.425361328125001,-1.427431640625,0.1970739040211068,-0.07030745277809189,0.02876213769226117
196791000,0.661025390625,1.7100439453125,-4.4068359375,0.4250404766871328,0.009587379924285258,0.14594122773634224
197790000,0.36404296875000003,1.9782861328125,-3.5685791015625004,0.2950782487807796,-0.04261057744126781,0.034088459872419645
199788000,-1.025068359375,15.486196289062502,-0.6370751953125,-0.02982740212829287,-0.11611381520507637,-0.30146983539696975
201786000,-2.4908203125,10.600356445312501,-2.93150390625,0.2822950755483992,-0.006391586096041521,-0.18748652409682154
204783000,4.6128076171875,5.0726513671875,-1.829794921875,0.1970739040211068,-0.005326322180158476,0.7371629231549058
206781000,0.3113525390625,16.966318359375002,0.0622705078125,0.05326321764039556,-0.10226537753666434,-0.3227751241176037
207780000,-3.3482373046875002,14.628779296875,-2.4572900390625003,0.2631202990550719,-0.12783172400142503,-0.8649946554787092
217769000,-2.5866210937500003,11.49609375,-1.3460009765625,0.26205503461904023,-0.019174759848570515,0.03621899082507764
218768000,0.8286767578125,12.688813476562501,0.143701171875,0.22264025048586747,0.09267799761237908,0.7542071541314129
221765000,2.0836669921875,4.4116259765625,-5.5229150390625,0.05006742433230048,-0.13635383948967858,-0.11824434407713978
223763000,-3.2189062500000003,13.9725439453125,-0.5029541015625,0.16618125202094444,-0.15446334322459582,-0.7605987407476031
226760000,1.59029296875,4.8618896484375,-4.1769140625,0.16937704532903955,0.09267799761237908,0.6881608256764751
227758000,3.9996826171875,5.666616210937501,-5.029541015625,0.07030745277809189,-0.06391586200071252,0.6572681570315559
228757000,3.975732421875,9.608818359375,-3.31470703125,0.08096009713840883,-0.15446334322459582,0.27803400115951565
232753000,-3.036884765625,7.127578125,-3.8272412109375002,0.34940673501839603,0.04793689546023708,-0.276968736723484
234751000,1.8345849609375,10.279423828125001,-4.4595263671875,0.19494337514904342,-0.09906958422856926,0.4601942030761787
236749000,3.5494189453125,9.8435302734375,-0.10538085937500001,0.4420847076636399,-0.02663160882019778,0.3526024950369775
237748000,1.6477734375000002,5.72888671875,-1.0921289062500001,0.44528050097173494,0.006391586096041521,-0.06285059756468081
247737000,-2.4285498046875,13.383369140625001,-1.8345849609375,0.044741102152142,-0.19494337514904342,-0.6370281327469538
249735000,-1.89685546875,9.829160156250001,-2.040556640625,0.2460760680785648,-0.039414784133172724,-0.23222763041015274
252732000,3.2955468750000003,5.700146484375001,-3.4488281250000004,0.21411813499761392,0.0458063665881737,0.8149272269852196
254730000,1.6717236328125,11.8409765625,-1.4705419921875,0.10865696415285452,-0.18961705296888492,-0.3526024950369775
256728000,-4.675078125000001,11.352392578125,-2.7973828125,0.3206445952455403,-0.05752427538452234,-0.9448894881810865
257727000,-4.9960107421875,6.5431933593750005,-4.2870849609375,0.3994741302223721,0.08628641931856731,-0.34514567727426926
260724000,6.121669921875,11.759545898437501,-1.1112890625,-0.006391586096041521,-0.07669903939428206,0.9747168923899739
262721000,0.833466796875,12.387041015625,-1.8537451171875001,0.10652643528079112,-0.11611381520507637,-0.6338323394388587
265718000,-2.20341796875,4.57927734375,-4.7181884765625,0.1576591365326909,-0.011717907756051346,-0.011717907756051346
267716000,3.5973193359375,16.391513671875,0.3975732421875,-0.11504855076904467,-0.002130528742026228,0.8554072755544241
274709000,1.2214599609375,11.1512109375,-1.4465917968750002,0.1970739040211068,0.04900215989626878,0.4601942030761787
277706000,1.0154882812500001,5.288203125,-4.9433203125,0.13635383948967858,-0.10013484866460096,-0.09693905535650586
280702000,-1.8058447265625002,11.9128271484375,-0.871787109375,0.15978966540475428,0.001065264371013114,-0.21944445717777242
282700000,1.149609375,3.31470703125,-6.950346679687501,0.043675841877299504,-0.02876213769226117,0.18642125966078985
285697000,2.47166015625,12.4541015625,1.1831396484375,0.07882956826634545,0.014913701064146434,0.23861921702634295
287695000,-2.9554541015625,7.098837890625,-4.282294921875001,0.004261057484052456,-0.069242184180871,-0.6977482056007603
288694000,-4.2583447265625,7.970625,-6.581513671875,-0.0660463908727759,-0.12996225287348842,-0.7904261449564907
292690000,5.451064453125,6.409072265625,-0.15328125,0.31425300862935013,0.09693905535650586,0.9086704973560087
294688000,1.149609375,7.1515283203125,-6.1743603515625,-0.08415589044650393,-0.14700649217237394,-0.4878910784130028
297684000,-2.7590625,9.9776513671875,-0.890947265625,0.3664509327053896,-0.011717907756051346,-0.2183791927417407
299682000,3.5877392578125002,4.4307861328125,-3.4919384765625003,0.04793689546023708,0.1320927817455518,0.9342368438207695
301680000,2.47166015625,11.955937500000001,-3.956572265625,-0.2269013082299943,-0.1331580461815835,0.025566344384166086
304677000,-3.7985009765625004,8.1861767578125,-1.063388671875,0.23755395259031123,0.009587379924285258,-0.618918637334415
307674000,2.2465283203125,10.7919580078125,-3.8943017578125003,-0.12144013738523486,-0.04154531300523611,0.8000135248807759
312669000,-4.368515625000001,8.5885400390625,-4.109853515625,0.01597896550017813,0.05326321764039556,-0.38242989924586496
315665000,5.0918115234375,12.248129882812501,-1.0585986328125,0.09693905535650586,-0.08415589044650393,0.6274407528226685
317663000,1.025068359375,6.7491650390625,-1.657353515625,0.18216020191666307,0.008522114968104911,-0.25672871243888173
318662000,-2.8788134765625,6.15041015625,-3.5302587890625,0.11398328633301298,-0.007456850532073217,-0.5496764157028412
321659000,0.97716796875,13.570180664062502,-2.7494824218750002,0.02663160882019778,-0.09693905535650586,0.11398328633301298
324656000,1.178349609375,0.7711962890625,-3.8751416015625,0.10652643528079112,0.07989483270237714,0.2609897701830085
327653000,-2.2704785156250002,19.375708007812502,-0.7855664062500001,-0.2162486638696773,-0.1992044328931702,-0.6423544549271123
330650000,0.775986328125,1.24541015625,-4.042792968750001,0.16192019427681767,0.12463593069332993,0.521979540366017
332647000,4.1433837890625,10.2075732421875,-2.7925927734375002,-0.18642125966078985,-0.05965480425658574,0.6444849837991756
335644000,-3.8559814453125,9.627978515625001,-2.24173828125,0.1565938720966592,-0.08309062601047222,-0.9906958589304493
337642000,-2.5818310546875,1.9016455078125,-6.5431933593750005,0.11930960851317148,0.08522115488253562,0.10333064197269604
341638000,2.6872119140625,6.691684570312501,-2.2561083984375,0.07456851052221868,-0.0671116553088076,-0.2215749860498358
343636000,-4.80919921875,6.99345703125,-5.8103173828125,0.05326321764039556,-0.10226537753666434,-1.0535464606563194
346633000,2.5626708984375,12.703183593750001,-0.3209326171875,0.05752427538452234,0.06498112643674421,0.8841694153272798
347632000,4.7565087890625,7.2664892578125,-2.24173828125,0.02876213769226117,0.0458063665881737,0.795752467136649
349629000,0.38320312500000003,5.4941748046875,-5.7240966796875,-0.07456851052221868,-0.12357066625729823,-0.4601942030761787
351627000,-3.7314404296875003,15.8598193359375,-0.1389111328125,0.021305288720633905,-0.09480852648444246,-0.553937473446968
355623000,2.835703125,7.6640625,-5.0918115234375,-0.2269013082299943,-0.07243798165015528,0.33449303291395227
357621000,0.076640625,11.146420898437501,-0.5125341796875,0.011717907756051346,-0.07563377495825037,-0.21198760612555057
358620000,-1.5184423828125,10.6099365234375,0.37362304687500003,0.05858953982055403,-0.039414784133172724,-0.37923410593776985
362616000,0.9915380859375,11.6445849609375,-3.1853759765625003,-0.001065264371013114,-0.05965480425658574,0.4101267745826891
363615000,3.2811767578125,12.051738281250001,-0.1293310546875,0.18961705296888492,-0.02663160882019778,0.5667206799688619
366611000,-1.389111328125,8.3969384765625,-4.033212890625,-0.06498112643674421,-0.06285059756468081,-0.5795038532012422
367610000,-4.0284228515625005,12.022998046875001,-5.2929931640625005,-0.14381069886427886,-0.12037487294920317,-0.7584682118755397
368609000,-3.6404296875,10.8685986328125,-4.876259765625,-0.04793689546023708,-0.10652643528079112,-0.44101944322760817
369608000,0.1389111328125,6.974296875,-3.1470556640625,0.09374326204841077,-0.04048004856920442,0.1778991441725363
370607000,3.9374121093750003,6.524033203125001,-0.996328125,0.07989483270237714,0.05006742433230048,0.7084007833820501
371606000,5.3217333984375,8.305927734375,0.296982421875,-0.07989483270237714,0.11291802189698129,0.8138619625491879
372605000,3.8847216796875004,8.205336914062501,-1.3843212890625,-0.25779397687491346,0.0916127331763474,0.4229099478150694
375602000,-3.592529296875,8.507109375,-3.4488281250000004,-0.17470336750919802,-0.21944445717777242,-0.9960221811106077
377600000,-1.89685546875,8.995693359375,-0.27303222656250004,-0.04048004856920442,0.04048004856920442,0.11930960851317148
379598000,3.171005859375,7.577841796875,-1.7723144531250001,-0.09587379092047416,0.1374191039257103,0.9512810747972766
381596000,3.247646484375,9.7381494140625,-2.7638525390625,-0.11611381520507637,-0.14807175660840563,-0.06285059756468081
384592000,-4.727768554687501,10.835068359375,-1.9639160156250002,0.23861921702634295,-0.005326322180158476,-0.7371629231549058
386590000,-0.1293310546875,4.042792968750001,-5.7336767578125,0.15978966540475428,0.1107874930249179,0.6317018105667953
387589000,3.8176611328125003,4.675078125000001,-5.163662109375,0.008522114968104911,-0.012783172192083043,0.9108010262280721
389587000,2.93150390625,14.949711914062501,-0.833466796875,-0.0884169398682523,-0.11291802189698129,-0.04793689546023708
391585000,-3.6979101562500003,7.30001953125,-3.3721875000000003,0.08415589044650393,0.009587379924285258,-0.8149272269852196
394582000,1.3460009765625,7.91314453125,-3.908671875,-0.5581985311910947,-0.044741102152142,0.5858954398174324
397579000,0.0622705078125,7.6880126953125005,-1.025068359375,-0.43888891435554483,0.005326322180158476,-0.2269013082299943
399577000,-2.596201171875,3.67875,-3.2524365234375003,-0.44421523653570333,-0.04154531300523611,-0.3739077837576114
401574000,0.8622070312500001,13.780942382812501,0.9819580078125001,-0.5134574248777635,-0.08309062601047222,0.21411813499761392
404571000,1.868115234375,4.3876757812500005,-2.7255322265625,0.052197953204363864,0.03834951969714103,0.05432848207642726
407568000,-0.335302734375,11.251801757812501,-0.5077441406250001,0.12463593069332993,-0.09906958422856926,-0.13102751730952011
410565000,-1.82021484375,10.758427734375001,-3.7649707031250004,0.3611246105252311,-0.043675841877299504,-0.40693098127459393
412563000,1.714833984375,2.404599609375,-5.719306640625001,0.28122981111236756,0.05006742433230048,0.4814994917968127
415560000,1.2022998046875,10.638676757812501,-1.7962646484375,-0.3153182730653818,-0.07456851052221868,-0.14381069886427886
417557000,-5.6953564453125,11.8840869140625,-4.5649072265625,-0.2716424145433255,-0.17150757420110294,-1.279382587674066
418556000,-6.5527734375,5.99712890625,-5.19240234375,-0.18748652409682154,-0.05432848207642726,-0.7712513851079201
421553000,6.1743603515625,9.762099609375001,0.1197509765625,-0.729706072102684,0.06072006869261743,1.3017531408307315
422552000,5.9635986328125,10.605146484375,-0.6514453125,-0.8053398470609343,-0.02024002428460221,0.6945524122926653
423551000,2.6488916015625,10.2315234375,-1.9399658203125,-0.6572681570315559,-0.11930960851317148,-0.3153182730653818
429545000,4.315825195312501,12.966635742187501,-0.19160156250000002,-0.14594122773634224,0.03834951969714103,0.7925566738285541
434540000,-2.2944287109375003,13.6276611328125,-1.5855029296875,0.27270767897935716,-0.03621899082507764,-0.2269013082299943
438535000,2.8165429687500003,0.7807763671875,-5.431904296875,0.2460760680785648,-0.06285059756468081,0.25779397687491346
443530000,-2.3375390625000003,5.441484375,-5.0439111328125,-0.2982740420888747,-0.035153726389045944,-0.18535599522475815
448525000,-1.159189453125,11.879296875000001,-0.0047900390625,-0.4058657168385623,-0.008522114968104911,-0.28016454667633583
451522000,-1.2933105468750001,5.010380859375,-3.8272412109375002,-0.08202536157444053,-0.1107874930249179,-0.11717907964110806
456516000,-0.6753955078125,5.6282958984375,-4.550537109375,0.138484368361742,-0.14168016999221547,-0.4868258139769711
461511000,3.9374121093750003,5.0726513671875,-3.23806640625,0.24288027477046972,0.11398328633301298,0.8575378044264874
463509000,2.6009912109375,6.811435546875001,-4.799619140625,-0.10865696415285452,-0.178964408608568,-0.12889698843745673
467505000,-2.3902294921875002,5.8630078125,-3.3578173828125,0.07243798165015528,0.12463593069332993,0.08628641931856731
472499000,-1.9591259765625002,9.3453662109375,-0.5412744140625,-0.03302319543638795,-0.0884169398682523,-0.7041397256379234
474497000,-4.488266601562501,6.84017578125,-3.7697607421875,-0.06391586200071252,0.03302319543638795,-0.4048004524025306
476495000,1.9495458984375,9.570498046875,-2.2177880859375003,-0.14274543442824716,-0.06285059756468081,0.7733819139799835
480491000,-1.791474609375,6.6294140625,-2.921923828125,0.1352885750536469,-0.04261057744126781,-0.632767075002827
483488000,0.1197509765625,10.86380859375,-1.5088623046875,0.10120011310063265,-0.05752427538452234,0.311057215321255
486484000,2.327958984375,6.140830078125,-3.036884765625,0.25459818356681835,0.012783172192083043,0.12570119512936162
489481000,-1.2118798828125001,12.339140625,-1.868115234375,0.10120011310063265,-0.16937704532903955,-0.4218446833790377
492478000,0.929267578125,8.382568359375,-3.2524365234375003,0.18216020191666307,0.02450107994813439,0.21518339943364562
495475000,1.714833984375,9.216035156250001,-1.9495458984375,-0.08309062601047222,-0.15020228548046904,-0.005326322180158476
498472000,-3.8943017578125003,10.135722656250001,-3.2572265625,0.03621899082507764,-0.044741102152142,-0.6253102239506052
501469000,4.7565087890625,7.3191796875,-1.465751953125,-0.10546117084475942,-0.03302319543638795,0.9768474212620373
505464000,-5.0822314453125,6.4809228515625,-3.7889208984375,0.25992450574697684,-0.07776430383031376,-1.0247843208834635
507462000,-0.09101074218750001,3.822451171875,-3.35302734375,0.16831178089300786,0.002130528742026228,0.46445526082030547
509460000,4.588857421875001,16.19033203125,1.0298583984375,-0.03195793100035626,-0.025566344384166086,0.8138619625491879
512457000,-3.4823583984375004,3.9326220703125,-5.326523437500001,0.40160465909443543,-0.15339807878856412,-0.9395631660009279
515454000,2.002236328125,13.780942382812501,-0.3305126953125,0.15233281435253243,0.03302319543638795,0.6860302968044117
516453000,3.7937109375,10.1692529296875,-1.7723144531250001,0.17150757420110294,0.035153726389045944,0.7392934520269693
517452000,3.7074902343750002,4.7181884765625,-5.11576171875,0.1917475818409483,-0.05858953982055403,0.2695118856712621
518451000,0.9580078125,3.0704150390625,-6.571933593750001,0.16724651645697614,-0.16405072314888106,-0.3568635527811043
521447000,-2.4189697265625,14.7964306640625,-0.19160156250000002,0.07882956826634545,-0.03728425526110934,-0.22264025048586747
523445000,1.9255957031250002,4.8235693359375,-4.9337402343750005,-0.05539374651245895,0.025566344384166086,0.4814994917968127
526442000,0.5508544921875,11.663745117187501,-0.354462890625,-0.04154531300523611,-0.138484368361742,-0.27270767897935716
527441000,-2.3471191406250003,11.888876953125001,1.0346484375,0.05539374651245895,-0.0671116553088076,-0.4601942030761787
529439000,-3.2715966796875002,6.145620117187501,-4.2008642578125,-0.05326321764039556,0.006391586096041521,-0.28868666216458944
532436000,3.19974609375,13.939013671875001,0.43110351562500004,0.14487596330031055,-0.08309062601047222,0.5475458868307778
533435000,2.8165429687500003,10.7440576171875,1.43701171875,0.3312972396058572,0.012783172192083043,0.4612594675122104
535433000,-1.07296875,4.972060546875,-3.6739599609375,0.15446334322459582,-0.05006742433230048,-0.44528050097173494
536432000,-2.941083984375,8.8280419921875,-6.265371093750001,-0.021305288720633905,-0.16831178089300786,-0.7360976587188742
537430000,-3.7410205078125003,13.8959033203125,-5.0630712890625,0.011717907756051346,-0.2002696973292019,-0.5528722090109363
541426000,4.8906298828125,2.7494824218750002,-3.6068994140625,0.21305287056158223,0.05113268876833217,0.5816343820733056
544423000,-3.1662158203125004,16.631015625,-2.31837890625,0.034088459872419645,-0.25140239025872324,-0.9235841994604526
547420000,0.8047265625000001,4.3014550781250005,-3.7314404296875003,0.06178533312864912,0.09800431979253756,0.6178533728983833
549418000,3.190166015625,10.451865234375001,-3.1183154296875,-0.24714133251459647,-0.11717907964110806,0.4559331453320519
551416000,-1.89685546875,11.8457666015625,-0.9532177734375,-0.05326321764039556,-0.2237055149218992,-0.817057755857283
554412000,-2.864443359375,5.067861328125001,-4.4547363281250005,0.002130528742026228,0.08522115488253562,0.34940673501839603
556410000,5.38400390625,12.137958984375,-1.274150390625,-0.03728425526110934,-0.14913702104443735,0.904409439611882
557409000,4.5361669921875,10.221943359375,-0.5604345703125,0.019174759848570515,-0.1757686153004729,0.32384038855363534
560406000,-5.6091357421875,8.258027343750001,-3.8368212890625,0.23009710153808935,-0.007456850532073217,-0.7137271055622086
562404000,1.43701171875,9.201665039062501,-3.5350488281250003,0.18855178853285323,-0.03834951969714103,0.719053427742367
565401000,2.2752685546875,7.1658984375,-3.017724609375,0.20453075507332868,-0.07030745277809189,-0.19068231740491662
567399000,-4.5074267578125005,7.563471679687501,-4.3924658203125,0.18855178853285323,-0.09906958422856926,-0.6562028925955242
572393000,1.66693359375,2.29921875,-4.473896484375,0.02024002428460221,-0.013848436628114738,0.18535599522475815
576389000,-2.0645068359375003,15.625107421875,-0.6035449218750001,-0.09480852648444246,-0.10759169971682281,-0.32170985968157195
577388000,-1.350791015625,8.7609814453125,-2.7063720703125003,0.03621899082507764,-0.019174759848570515,-0.010652644360316953
581384000,2.327958984375,15.1317333984375,0.6753955078125,-0.09054746874031569,-0.11717907964110806,0.09587379092047416
584381000,-3.899091796875,4.368515625000001,-5.819897460937501,0.15978966540475428,-0.08202536157444053,-0.6530070992874292
586379000,1.2166699218750001,9.9297509765625,-3.3003369140625,0.10120011310063265,-0.08628641931856731,0.5379585069064925
587377000,3.6212695312500003,15.112573242187501,1.1304492187500002,0.08415589044650393,-0.02024002428460221,0.8916262663795016
590374000,-1.1112890625,5.273833007812501,-5.7432568359375,-0.017044229936209822,-0.17363810307316632,-0.7286408076666523
594370000,2.05013671875,11.1272607421875,0.40236328125000004,0.16511598758491275,0.07030745277809189,0.8490156889382339
596368000,4.0475830078125,1.7004638671875,-5.642666015625,-0.15233281435253243,-0.05752427538452234,0.4367583854834814
597367000,1.1304492187500002,8.8376220703125,-5.7097265625,-0.2950782487807796,-0.23222763041015274,-0.36218987496126276
600364000,-2.5004003906250003,9.4651171875,-0.48379394531250003,0.2002696973292019,0.0,-0.2215749860498358
607356000,-3.745810546875,4.7804589843750005,-2.078876953125,0.23861921702634295,0.022370551076071,-0.532632184726334
611352000,4.7660888671875,13.881533203125,-0.3113525390625,0.08522115488253562,-0.15446334322459582,0.43888891435554483
613350000,-0.97716796875,3.956572265625,-1.6860937500000002,0.2024002262012653,-0.0458063665881737,-0.5379585069064925
616347000,-1.8633251953125,14.9880322265625,-4.014052734375,-0.17257283863713463,-0.11930960851317148,0.11824434407713978
617346000,2.28005859375,14.149775390625,-1.62861328125,0.017044229936209822,-0.09374326204841077,0.55926382891664
618345000,4.881049804687501,7.8508740234375,-1.120869140625,0.16724651645697614,-0.03195793100035626,0.6402239260550489
622340000,-3.400927734375,16.0418408203125,-2.9123437500000002,-0.1970739040211068,-0.18535599522475815,-0.5635248866607667
625337000,2.4860302734375,7.429350585937501,-2.1315673828125,0.12144013738523486,0.02876213769226117,0.42610574112316446
626336000,2.16509765625,4.708608398437501,-2.9458740234375003,0.05858953982055403,0.07882956826634545,0.632767075002827
627335000,1.7675244140625002,4.6942382812500005,-3.9613623046875004,-0.043675841877299504,0.01597896550017813,0.49321740059316127
631331000,-3.2859667968750004,9.6040283203125,-2.5818310546875,-0.009587379924285258,-0.039414784133172724,-0.6018744063579078
633329000,0.22513183593750002,4.5984375,-3.9038818359375003,0.010652644360316953,0.06285059756468081,0.7169228988703037
636326000,2.2848486328125,13.210927734375,-0.7280859375000001,-0.2077265483814238,-0.1555286076606275,-0.21305287056158223
637324000,-1.8250048828125,13.3115185546875,-1.59029296875,-0.08415589044650393,-0.1576591365326909,-0.9214536705883891
640321000,-0.36404296875000003,3.9038818359375003,-4.847519531250001,0.10652643528079112,0.012783172192083043,0.4878910784130028
642319000,5.374423828125,17.675244140625,0.9244775390625001,-0.09480852648444246,-0.0458063665881737,0.8809736220191846
645316000,-3.4105078125,4.109853515625,-5.805527343750001,0.16618125202094444,-0.12037487294920317,-0.9331715793847378
647314000,-1.504072265625,13.833632812500001,-2.1842578125000003,0.008522114968104911,-0.02663160882019778,0.1107874930249179
